timestamp,side,price,size,slippage,commission
2023-01-01 09:30:00+00:00,SHORT,1000.3467538272547,1,-0.05069645759698038,1.25
2023-01-01 09:33:00+00:00,SHORT,1001.9746347021703,1,0.0507482176025209,1.25
2023-01-01 09:34:00+00:00,SHORT,1001.7690770257126,1,0.06862137341901285,1.25
2023-01-01 09:37:00+00:00,SHORT,1003.4579169775994,1,-0.07432711252691358,1.25
2023-01-01 09:39:00+00:00,SHORT,1003.4546123420096,1,-0.13630851469866784,1.25
2023-01-01 09:40:00+00:00,SHORT,1003.1349848896159,1,0.08393949599473671,1.25
2023-01-01 09:42:00+00:00,SHORT,1003.0247318151678,1,-0.014618425976984154,1.25
2023-01-01 09:43:00+00:00,SHORT,1001.4856806700249,1,-0.019567638652670832,1.25
2023-01-01 09:44:00+00:00,SHORT,1000.0245080825523,1,-0.09968192038776325,1.25
2023-01-01 09:45:00+00:00,SHORT,999.6242912159406,1,-0.05011407013377325,1.25
2023-01-01 09:47:00+00:00,SHORT,999.09064118187,1,-0.025235124417482952,1.25
2023-01-01 09:48:00+00:00,SHORT,998.3890521252795,1,-0.0013107104535200244,1.25
2023-01-01 09:50:00+00:00,SHORT,998.4235726382368,1,0.009398467772640934,1.25
2023-01-01 09:52:00+00:00,SHORT,998.1912349585169,1,-0.11534405501629404,1.25
2023-01-01 09:53:00+00:00,SHORT,997.1092434569168,1,0.060115390493983234,1.25
2023-01-01 09:55:00+00:00,SHORT,996.7457408512804,1,0.07789141129581084,1.25
2023-01-01 09:57:00+00:00,SHORT,996.1647317915802,1,0.04082581880265457,1.25
2023-01-01 09:58:00+00:00,SHORT,995.6697185603875,1,-0.05726635810286991,1.25
2023-01-01 09:59:00+00:00,SHORT,995.4438824331266,1,-0.05077172378979777,1.25
2023-01-01 10:01:00+00:00,SHORT,996.466011950989,1,-0.025090426616982176,1.25
2023-01-01 10:02:00+00:00,SHORT,996.3967026830866,1,0.08363986112423426,1.25
2023-01-01 10:04:00+00:00,SHORT,996.2333524762728,1,0.05953705110014351,1.25
2023-01-01 10:06:00+00:00,SHORT,995.4708016883757,1,0.01583142271392037,1.25
2023-01-01 10:07:00+00:00,SHORT,993.8949707394283,1,0.03222475348007148,1.25
2023-01-01 10:11:00+00:00,SHORT,993.7305407284637,1,-0.02055445735227065,1.25
2023-01-01 10:12:00+00:00,SHORT,993.6428316735673,1,-0.016327279397230755,1.25
2023-01-01 10:13:00+00:00,SHORT,993.3982539298108,1,-0.021578293242763252,1.25
2023-01-01 10:14:00+00:00,SHORT,992.2273833669375,1,-0.01810905383175075,1.25
2023-01-01 10:15:00+00:00,SHORT,991.6710236854384,1,0.003223497328399919,1.25
2023-01-01 10:18:00+00:00,SHORT,992.4184700458146,1,-0.001877417916364436,1.25
2023-01-01 10:20:00+00:00,SHORT,991.2581496141328,1,0.020415647061811426,1.25
2023-01-01 10:21:00+00:00,SHORT,990.9612032224278,1,-0.012030024010191142,1.25
2023-01-01 10:25:00+00:00,SHORT,992.4362218935433,1,0.042081009173392844,1.25
2023-01-01 10:26:00+00:00,SHORT,991.7491186271909,1,-0.0630837552659445,1.25
2023-01-01 10:29:00+00:00,SHORT,992.5357792399382,1,0.06828153607505193,1.25
2023-01-01 10:30:00+00:00,SHORT,992.1848841874561,1,-0.038745274925831005,1.25
2023-01-01 10:31:00+00:00,SHORT,992.0292854672756,1,0.04698276001762891,1.25
2023-01-01 10:32:00+00:00,SHORT,991.1405616318757,1,0.05804011202406231,1.25
2023-01-01 10:35:00+00:00,SHORT,991.9648588678309,1,0.005242445399907908,1.25
2023-01-01 10:38:00+00:00,SHORT,992.9369827564149,1,-0.05986945978869704,1.25
2023-01-01 10:41:00+00:00,SHORT,993.9819137094635,1,0.011861229823688674,1.25
2023-01-01 10:43:00+00:00,SHORT,995.1267763284927,1,-0.08345050761066461,1.25
2023-01-01 10:46:00+00:00,SHORT,993.7721772149594,1,-0.0769003257077921,1.25
2023-01-01 10:48:00+00:00,SHORT,993.6670711390371,1,0.017242607640772022,1.25
2023-01-01 10:49:00+00:00,SHORT,992.0758672064824,1,0.029689186095942788,1.25
2023-01-01 10:52:00+00:00,SHORT,993.3875622821629,1,-0.0008889012836806976,1.25
2023-01-01 10:53:00+00:00,SHORT,992.8967139867596,1,-0.07994765034907605,1.25
2023-01-01 10:54:00+00:00,SHORT,992.3229833704361,1,0.011633701620297296,1.25
2023-01-01 10:57:00+00:00,SHORT,992.8972956693802,1,-0.026860800261751184,1.25
2023-01-01 11:01:00+00:00,SHORT,993.7040307228139,1,0.05392010145850909,1.25
2023-01-01 11:02:00+00:00,SHORT,993.1938798153467,1,-0.006091041065154482,1.25
2023-01-01 11:03:00+00:00,SHORT,992.9042355571099,1,-0.03542219113181352,1.25
2023-01-01 11:04:00+00:00,SHORT,992.5616559949232,1,0.06657881216480062,1.25
2023-01-01 11:08:00+00:00,SHORT,991.872888590958,1,0.03993829182161455,1.25
2023-01-01 11:09:00+00:00,SHORT,991.7145285728095,1,-0.012163787128882683,1.25
2023-01-01 11:10:00+00:00,SHORT,990.595568477946,1,-0.008830630731131467,1.25
2023-01-01 11:11:00+00:00,SHORT,990.2406237648441,1,-0.030476941387020284,1.25
2023-01-01 11:12:00+00:00,SHORT,989.9654882153641,1,-0.0341454816346848,1.25
2023-01-01 11:13:00+00:00,SHORT,989.300384381002,1,0.0640498181268145,1.25
2023-01-01 11:18:00+00:00,SHORT,991.3701576583862,1,-0.023427135522403268,1.25
2023-01-01 11:19:00+00:00,SHORT,991.310054178739,1,0.024488210729696345,1.25
2023-01-01 11:20:00+00:00,SHORT,989.7980865611464,1,0.01590781266234916,1.25
2023-01-01 11:23:00+00:00,SHORT,991.7096554019594,1,-0.08353463280165752,1.25
2023-01-01 11:25:00+00:00,SHORT,991.8572104435898,1,-0.022615619466645448,1.25
2023-01-01 11:26:00+00:00,SHORT,991.8197189861164,1,-0.03256353609778043,1.25
2023-01-01 11:30:00+00:00,SHORT,993.0173415161734,1,-0.03947083972239558,1.25
2023-01-01 11:32:00+00:00,SHORT,993.3659852216696,1,-0.08288933941128639,1.25
2023-01-01 11:35:00+00:00,SHORT,994.4728125059607,1,0.06982438399037942,1.25
2023-01-01 11:36:00+00:00,SHORT,993.7519513285661,1,-0.002893250384840946,1.25
2023-01-01 11:38:00+00:00,SHORT,993.367349416899,1,-0.016578732727411834,1.25
2023-01-01 11:39:00+00:00,SHORT,992.9388502916904,1,-0.04504272811273375,1.25
2023-01-01 11:41:00+00:00,SHORT,991.73479461642,1,-0.07243461008790368,1.25
2023-01-01 11:43:00+00:00,SHORT,991.3101245501572,1,-0.030104171172383405,1.25
2023-01-01 11:45:00+00:00,SHORT,991.8071670983581,1,-0.03322783385261382,1.25
2023-01-01 11:46:00+00:00,SHORT,991.1702103454054,1,-0.04888945587424507,1.25
2023-01-01 11:48:00+00:00,SHORT,991.5731160273112,1,0.035772616686732005,1.25
2023-01-01 11:51:00+00:00,SHORT,991.8202064002816,1,-0.029663256560017254,1.25
2023-01-01 11:55:00+00:00,SHORT,991.5184600213115,1,0.02902586727168855,1.25
2023-01-01 11:56:00+00:00,SHORT,990.5180985977421,1,0.04867631329454528,1.25
2023-01-01 12:01:00+00:00,SHORT,990.602331730055,1,0.04005459070793705,1.25
2023-01-01 12:04:00+00:00,SHORT,990.4691126764909,1,0.05068047694984873,1.25
2023-01-01 12:07:00+00:00,SHORT,991.8034363307902,1,-0.005073039282592024,1.25
2023-01-01 12:09:00+00:00,SHORT,991.3748969559463,1,0.009407566100564863,1.25
2023-01-01 12:12:00+00:00,SHORT,992.0876582097543,1,0.06705164654967473,1.25
2023-01-01 12:17:00+00:00,SHORT,994.7186932272626,1,-0.03833534150851639,1.25
2023-01-01 12:18:00+00:00,SHORT,994.5002561498832,1,-0.061510343015499486,1.25
2023-01-01 12:19:00+00:00,SHORT,993.9604090963211,1,0.0018284325333078198,1.25
2023-01-01 12:20:00+00:00,SHORT,993.1992990616321,1,-0.055875072069056786,1.25
2023-01-01 12:21:00+00:00,SHORT,992.6026738637063,1,-0.00446553303605865,1.25
2023-01-01 12:27:00+00:00,SHORT,994.8022039573909,1,0.058293706054652,1.25
2023-01-01 12:30:00+00:00,SHORT,997.2363352794154,1,0.07946238979346494,1.25
2023-01-01 12:31:00+00:00,SHORT,996.5087855275993,1,-0.1233611493594714,1.25
2023-01-01 12:33:00+00:00,SHORT,996.1062330617054,1,0.05687332477609933,1.25
2023-01-01 12:36:00+00:00,SHORT,996.9283114349961,1,-0.0031530671958698245,1.25
2023-01-01 12:37:00+00:00,SHORT,996.825125322238,1,0.048256524366581614,1.25
2023-01-01 12:38:00+00:00,SHORT,996.1235860651428,1,-0.07470757749348486,1.25
2023-01-01 12:39:00+00:00,SHORT,994.9051393658534,1,-0.08661493726700291,1.25
2023-01-01 12:42:00+00:00,SHORT,995.4346971250795,1,0.05386320871530923,1.25
2023-01-01 12:45:00+00:00,SHORT,994.8685721049092,1,0.07282663194520037,1.25
2023-01-01 12:48:00+00:00,SHORT,994.3051212618936,1,0.10160149785817632,1.25
2023-01-01 12:53:00+00:00,SHORT,995.8988443241651,1,0.030449272774759836,1.25
2023-01-01 12:54:00+00:00,SHORT,994.7922997283083,1,-0.03994950109654791,1.25
2023-01-01 13:03:00+00:00,SHORT,1001.0135651406382,1,0.022320859342826835,1.25
2023-01-01 13:05:00+00:00,SHORT,1001.3734614560134,1,0.017815293739805487,1.25
2023-01-01 13:06:00+00:00,SHORT,1000.7504449532296,1,-0.02190280317964048,1.25
2023-01-01 13:07:00+00:00,SHORT,1000.570788373644,1,0.011976131621263821,1.25
2023-01-01 13:10:00+00:00,SHORT,1002.0608772357933,1,0.05288370431911809,1.25
2023-01-01 13:12:00+00:00,SHORT,1001.1633196236558,1,0.00408735479032807,1.25
2023-01-01 13:13:00+00:00,SHORT,999.8338828775685,1,0.04267813348344056,1.25
2023-01-01 13:16:00+00:00,SHORT,1000.300919549959,1,-0.12076172465530846,1.25
2023-01-01 13:17:00+00:00,SHORT,999.4844591894241,1,0.07503443172101737,1.25
2023-01-01 13:19:00+00:00,SHORT,999.4917789626343,1,-0.03916288100288908,1.25
2023-01-01 13:22:00+00:00,SHORT,999.1255562488129,1,0.030962521303704443,1.25
2023-01-01 13:25:00+00:00,SHORT,1000.8008968919906,1,0.056643636711778404,1.25
2023-01-01 13:27:00+00:00,SHORT,999.3760685797735,1,0.01034217652813263,1.25
2023-01-01 13:29:00+00:00,SHORT,999.529451334118,1,-0.009394959358380842,1.25
2023-01-01 13:30:00+00:00,SHORT,998.8874509496152,1,0.017871985597627493,1.25
2023-01-01 13:33:00+00:00,SHORT,999.9032141229735,1,-0.00631813348495324,1.25
2023-01-01 13:34:00+00:00,SHORT,998.8188452862381,1,0.13099755350580342,1.25
2023-01-01 13:35:00+00:00,SHORT,998.5861671999215,1,0.09639143859730924,1.25
2023-01-01 13:36:00+00:00,SHORT,998.2497506285254,1,0.05342441029144038,1.25
2023-01-01 13:39:00+00:00,SHORT,999.4923805262075,1,0.02315603981175183,1.25
2023-01-01 13:43:00+00:00,SHORT,1001.7427375704602,1,0.023519162605326726,1.25
2023-01-01 13:44:00+00:00,SHORT,1000.5220700327984,1,-0.027283569809296332,1.25
2023-01-01 13:46:00+00:00,SHORT,1001.0771780226557,1,0.0988573895054957,1.25
2023-01-01 13:49:00+00:00,SHORT,1001.579876433598,1,0.005350349072087912,1.25
2023-01-01 13:50:00+00:00,SHORT,1000.8106594409285,1,0.032122760295947475,1.25
2023-01-01 13:51:00+00:00,SHORT,1000.7297245921707,1,-0.06539832545930546,1.25
2023-01-01 13:52:00+00:00,SHORT,998.180656365224,1,-0.022752542948037288,1.25
2023-01-01 13:53:00+00:00,SHORT,997.3775260234672,1,0.00818019978000436,1.25
2023-01-01 13:54:00+00:00,SHORT,997.1029411749078,1,-0.08125911537983044,1.25
2023-01-01 13:56:00+00:00,SHORT,997.4675310774539,1,-0.023552493758369084,1.25
2023-01-01 13:57:00+00:00,SHORT,996.3197740269482,1,0.03071953246209193,1.25
2023-01-01 14:00:00+00:00,SHORT,997.1997442402785,1,0.05342857964757099,1.25
2023-01-01 14:03:00+00:00,SHORT,996.9914141426707,1,-0.05238514647768638,1.25
2023-01-01 14:06:00+00:00,SHORT,996.7871432008164,1,-0.0011700467123722529,1.25
2023-01-01 14:08:00+00:00,SHORT,996.3561764787631,1,-0.009257482876461798,1.25
2023-01-01 14:12:00+00:00,SHORT,997.8980517174788,1,0.04396271440681172,1.25
2023-01-01 14:14:00+00:00,SHORT,998.643346274696,1,0.013624567623183113,1.25
2023-01-01 14:15:00+00:00,SHORT,997.0940552817418,1,-0.00455982522450327,1.25
2023-01-01 14:18:00+00:00,SHORT,997.6505000682075,1,0.020633073966476637,1.25
2023-01-01 14:19:00+00:00,SHORT,997.1301059004236,1,-0.04415154529184618,1.25
2023-01-01 14:20:00+00:00,SHORT,996.9503763187225,1,0.057867627451334606,1.25
2023-01-01 14:21:00+00:00,SHORT,996.5579647149706,1,-0.057135967395426805,1.25
2023-01-01 14:24:00+00:00,SHORT,997.0936252849933,1,0.01372771492164132,1.25
2023-01-01 14:29:00+00:00,SHORT,998.6406046353576,1,-0.02862744313162773,1.25
2023-01-01 14:30:00+00:00,SHORT,997.9449517663451,1,-0.06218643665554936,1.25
2023-01-01 14:33:00+00:00,SHORT,998.5808299979406,1,0.06322620175788382,1.25
2023-01-01 14:36:00+00:00,SHORT,999.6588140011353,1,-0.08362779683351068,1.25
2023-01-01 14:38:00+00:00,SHORT,999.7003839325829,1,-0.0064884557391656945,1.25
2023-01-01 14:39:00+00:00,SHORT,999.4724308300704,1,-0.07274792856201301,1.25
2023-01-01 14:46:00+00:00,SHORT,1003.1190129700166,1,0.05385104026960961,1.25
2023-01-01 14:48:00+00:00,SHORT,1003.1121044602571,1,0.07191456998692058,1.25
2023-01-01 14:51:00+00:00,SHORT,1003.5841960224662,1,0.050963927564808144,1.25
2023-01-01 14:53:00+00:00,SHORT,1004.6224153167814,1,-0.03630493261321589,1.25
2023-01-01 14:54:00+00:00,SHORT,1003.8308498108614,1,0.019632414722954118,1.25
2023-01-01 14:59:00+00:00,SHORT,1005.4120475834992,1,0.0362691219995474,1.25
2023-01-01 15:00:00+00:00,SHORT,1005.3809979074863,1,-0.05746804855316852,1.25
2023-01-01 15:02:00+00:00,SHORT,1004.7580415010732,1,0.019907719167540368,1.25
2023-01-01 15:04:00+00:00,SHORT,1004.9698098852708,1,-0.04767320241421243,1.25
2023-01-01 15:05:00+00:00,SHORT,1004.8610685927642,1,0.03818525810862269,1.25
2023-01-01 15:06:00+00:00,SHORT,1004.2177038867209,1,0.018135833174671073,1.25
2023-01-01 15:08:00+00:00,SHORT,1004.2871935351866,1,-0.022195586057856393,1.25
2023-01-01 15:09:00+00:00,SHORT,1003.8544782958897,1,0.002089850542681127,1.25
2023-01-01 15:12:00+00:00,SHORT,1003.5479454273174,1,-0.04077603031752719,1.25
2023-01-01 15:13:00+00:00,SHORT,1003.1364734854012,1,0.04532053086886263,1.25
2023-01-01 15:15:00+00:00,SHORT,1002.9809352730673,1,-0.009078053111945619,1.25
2023-01-01 15:16:00+00:00,SHORT,1001.8005196642172,1,0.02823512557481673,1.25
2023-01-01 15:17:00+00:00,SHORT,1000.6515858027982,1,-0.049773668935640246,1.25
2023-01-01 15:18:00+00:00,SHORT,1000.0964719993636,1,-0.029894241294767084,1.25
2023-01-01 15:22:00+00:00,SHORT,1002.042174865913,1,0.030709855618366196,1.25
2023-01-01 15:23:00+00:00,SHORT,1001.8754825046382,1,-0.06919436793939987,1.25
2023-01-01 15:24:00+00:00,SHORT,1001.9104318136357,1,0.0190026242575043,1.25
2023-01-01 15:25:00+00:00,SHORT,1001.0921011943738,1,0.03408445532002832,1.25
2023-01-01 15:26:00+00:00,SHORT,1001.028803960953,1,-0.082554610362998,1.25
2023-01-01 15:28:00+00:00,SHORT,1001.129800574641,1,0.008836587679085156,1.25
2023-01-01 15:31:00+00:00,SHORT,1002.0655525564549,1,-0.05456471427708907,1.25
2023-01-01 15:34:00+00:00,SHORT,1002.7955627366839,1,-0.11300841820573443,1.25
2023-01-01 15:38:00+00:00,SHORT,1002.7776382077427,1,-0.07729121667855049,1.25
2023-01-01 15:44:00+00:00,SHORT,1006.2489536033262,1,0.07227990753160467,1.25
2023-01-01 15:48:00+00:00,SHORT,1008.1968963212931,1,0.12134228154599594,1.25
2023-01-01 15:49:00+00:00,SHORT,1007.6476628913707,1,0.018768953210875124,1.25
2023-01-01 15:50:00+00:00,SHORT,1006.9742784123725,1,0.015453143701328968,1.25
2023-01-01 15:51:00+00:00,SHORT,1006.4835896062743,1,0.023391910472776452,1.25
2023-01-01 15:52:00+00:00,SHORT,1004.7752854859166,1,-0.022975400071498772,1.25
2023-01-01 15:53:00+00:00,SHORT,1004.3658733195856,1,-0.009854247087777336,1.25
2023-01-01 15:58:00+00:00,SHORT,1006.4133385904161,1,0.021145657563069152,1.25
2023-01-01 15:59:00+00:00,SHORT,1005.9244769061613,1,-0.045621925800642414,1.25
2023-01-01 16:01:00+00:00,SHORT,1005.60956139111,1,0.033452772592257145,1.25
2023-01-01 16:04:00+00:00,SHORT,1006.9427259699778,1,0.061373346159415254,1.25
2023-01-01 16:05:00+00:00,SHORT,1006.5580820214167,1,0.068118775496125,1.25
2023-01-01 16:07:00+00:00,SHORT,1006.3016351227446,1,0.03529308755408838,1.25
2023-01-01 16:09:00+00:00,SHORT,1007.2354538138746,1,-0.006196508005851126,1.25
2023-01-01 16:10:00+00:00,SHORT,1005.9173753515715,1,-0.040314859908175786,1.25
2023-01-01 16:13:00+00:00,SHORT,1005.5067313092351,1,-0.010726871371510148,1.25
2023-01-01 16:15:00+00:00,SHORT,1005.6415498196245,1,0.014908201090111681,1.25
2023-01-01 16:16:00+00:00,SHORT,1004.7740630766616,1,-0.023834139447977076,1.25
2023-01-01 16:20:00+00:00,SHORT,1005.7519031774902,1,-0.014257373690174869,1.25
2023-01-01 16:21:00+00:00,SHORT,1004.8598282861916,1,-0.0018376521271133803,1.25
2023-01-01 16:24:00+00:00,SHORT,1004.8721229365877,1,-0.05054129315587407,1.25
2023-01-01 16:31:00+00:00,SHORT,1009.7161237539725,1,-0.026613825447549356,1.25
2023-01-01 16:35:00+00:00,SHORT,1011.9235611181089,1,0.032219214906414155,1.25
2023-01-01 16:38:00+00:00,SHORT,1012.5673175104799,1,0.019757768734012617,1.25
2023-01-01 16:39:00+00:00,SHORT,1011.1575616222717,1,-0.005813960369096518,1.25
2023-01-01 16:40:00+00:00,SHORT,1010.1147057391173,1,0.09194859690442986,1.25
2023-01-01 16:41:00+00:00,SHORT,1008.5595727928793,1,0.0003883716675542574,1.25
2023-01-01 16:46:00+00:00,SHORT,1011.4466756522557,1,0.065176212161891,1.25
2023-01-01 16:47:00+00:00,SHORT,1010.3780840378447,1,0.017592928391354245,1.25
2023-01-01 16:48:00+00:00,SHORT,1009.004786359779,1,-0.01495611408411251,1.25
2023-01-01 16:50:00+00:00,SHORT,1009.2580585013776,1,0.026903539129978483,1.25
2023-01-01 16:51:00+00:00,SHORT,1009.1734593401469,1,0.08510439152551526,1.25
2023-01-01 16:52:00+00:00,SHORT,1007.5227872545596,1,0.06788924585444306,1.25
2023-01-01 16:53:00+00:00,SHORT,1007.483699221216,1,0.035142623269476675,1.25
2023-01-01 16:56:00+00:00,SHORT,1007.2969324452372,1,-0.00576038904877204,1.25
2023-01-01 16:57:00+00:00,SHORT,1006.5211357343633,1,-0.024447020810156418,1.25
2023-01-01 16:58:00+00:00,SHORT,1006.0821946796074,1,0.04968873533885046,1.25
2023-01-01 16:59:00+00:00,SHORT,1005.2263499402108,1,-0.05332779626617079,1.25
2023-01-01 17:01:00+00:00,SHORT,1005.9360242238699,1,0.06164990940888925,1.25
2023-01-01 17:03:00+00:00,SHORT,1005.5790371669372,1,0.03105685675561384,1.25
2023-01-01 17:04:00+00:00,SHORT,1005.1129077010912,1,-0.07069085921003061,1.25
2023-01-01 17:05:00+00:00,SHORT,1004.5020518714872,1,-0.044162642594445106,1.25
2023-01-01 17:06:00+00:00,SHORT,1004.4001607649369,1,-0.06004387712010503,1.25
2023-01-01 17:07:00+00:00,SHORT,1003.5816628737512,1,-0.0469983833723917,1.25
2023-01-01 17:08:00+00:00,SHORT,1003.1837759632798,1,-0.0004570751541515953,1.25
2023-01-01 17:11:00+00:00,SHORT,1003.7929149031214,1,0.03525663721314675,1.25
2023-01-01 17:13:00+00:00,SHORT,1003.4081353047472,1,0.030027926639115424,1.25
2023-01-01 17:14:00+00:00,SHORT,1003.2612347791361,1,0.08676110215095406,1.25
2023-01-01 17:17:00+00:00,SHORT,1004.2528421076188,1,-0.019224934081433078,1.25
