timestamp,side,price,size,slippage,commission
2023-01-01 17:18:00+00:00,SHORT,1003.8453430326085,1,-0.0006004518391213127,1.25
2023-01-01 17:19:00+00:00,SHORT,1003.3637200785469,1,-0.019903654889987316,1.25
2023-01-01 17:20:00+00:00,SHORT,1003.0561168128903,1,0.10674531489725464,1.25
2023-01-01 17:21:00+00:00,SHORT,1001.305129073748,1,0.012071543343331891,1.25
2023-01-01 17:24:00+00:00,SHORT,1002.4758363828976,1,-0.040980099966031996,1.25
2023-01-01 17:29:00+00:00,SHORT,1006.368134581938,1,-0.035719010244026135,1.25
2023-01-01 17:30:00+00:00,SHORT,1006.2905597303092,1,0.010309725748761432,1.25
2023-01-01 17:31:00+00:00,SHORT,1005.4725220720737,1,-0.05939238752708845,1.25
2023-01-01 17:33:00+00:00,SHORT,1004.3965311305924,1,0.007421360194423944,1.25
2023-01-01 17:34:00+00:00,SHORT,1003.7081724130253,1,0.08821856571272348,1.25
2023-01-01 17:35:00+00:00,SHORT,1002.612977048782,1,-0.041940926186800294,1.25
2023-01-01 17:36:00+00:00,SHORT,1002.0991854078408,1,0.03723509148000322,1.25
2023-01-01 17:39:00+00:00,SHORT,1003.250725753247,1,-0.07873293126948466,1.25
2023-01-01 17:42:00+00:00,SHORT,1004.4628078205661,1,0.11102049967744854,1.25
2023-01-01 17:45:00+00:00,SHORT,1005.5199018203665,1,-0.019383689585302365,1.25
2023-01-01 17:46:00+00:00,SHORT,1004.6994692984209,1,0.00576889880052792,1.25
2023-01-01 17:47:00+00:00,SHORT,1004.5213986001394,1,0.03086383073796539,1.25
2023-01-01 17:48:00+00:00,SHORT,1003.8199373632061,1,-0.028888035387123586,1.25
2023-01-01 17:51:00+00:00,SHORT,1004.9734887899609,1,0.04272367400138697,1.25
2023-01-01 17:53:00+00:00,SHORT,1004.3208625121948,1,0.023742553649380726,1.25
2023-01-01 17:54:00+00:00,SHORT,1003.8146620992169,1,-0.007303515718544304,1.25
2023-01-01 17:55:00+00:00,SHORT,1003.3902784092761,1,0.040573690952276975,1.25
2023-01-01 17:56:00+00:00,SHORT,1002.9379262435768,1,0.017497449767071568,1.25
2023-01-01 17:58:00+00:00,SHORT,1002.2883672019481,1,0.012966511825526446,1.25
2023-01-01 18:00:00+00:00,SHORT,1001.8024124601639,1,-0.049595460585340416,1.25
2023-01-01 18:01:00+00:00,SHORT,1001.8066513860504,1,-0.005092423160873684,1.25
2023-01-01 18:02:00+00:00,SHORT,1001.5898959372552,1,-0.030361407056829295,1.25
2023-01-01 18:03:00+00:00,SHORT,1000.8301888302412,1,0.06310513324055984,1.25
2023-01-01 18:06:00+00:00,SHORT,1001.4273730537747,1,-0.01018412252232247,1.25
2023-01-01 18:09:00+00:00,SHORT,1001.3028738832918,1,0.03307392838697593,1.25
2023-01-01 18:11:00+00:00,SHORT,1000.4280893038435,1,-0.006225139768040371,1.25
2023-01-01 18:13:00+00:00,SHORT,1000.3439216037505,1,0.016743504386384542,1.25
2023-01-01 18:14:00+00:00,SHORT,999.719982986022,1,-0.030041022060854496,1.25
2023-01-01 18:15:00+00:00,SHORT,998.255366565166,1,-0.052154373945963596,1.25
2023-01-01 18:18:00+00:00,SHORT,997.2126910620752,1,0.0413849895913605,1.25
2023-01-01 18:20:00+00:00,SHORT,997.030566218119,1,-0.011536758513353928,1.25
2023-01-01 18:21:00+00:00,SHORT,995.6658536243024,1,0.05184539121079432,1.25
2023-01-01 18:22:00+00:00,SHORT,995.6261546522948,1,0.03890829445446563,1.25
2023-01-01 18:23:00+00:00,SHORT,994.6977551696777,1,-0.0031616744906564215,1.25
2023-01-01 18:25:00+00:00,SHORT,994.206903992033,1,0.013141546355061326,1.25
2023-01-01 18:26:00+00:00,SHORT,993.5309649580572,1,0.004963884430021489,1.25
2023-01-01 18:28:00+00:00,SHORT,994.0052369085546,1,-0.024989501878989018,1.25
2023-01-01 18:30:00+00:00,SHORT,994.2158125706742,1,0.02023935705303355,1.25
2023-01-01 18:33:00+00:00,SHORT,994.8240627899042,1,0.08166627039253975,1.25
2023-01-01 18:34:00+00:00,SHORT,992.9321344071918,1,0.008295682882966794,1.25
2023-01-01 18:36:00+00:00,SHORT,992.7145486376363,1,0.05127978824375401,1.25
2023-01-01 18:38:00+00:00,SHORT,992.8881481946678,1,0.011196744336465548,1.25
2023-01-01 18:40:00+00:00,SHORT,992.4603905407372,1,0.02806219924060681,1.25
2023-01-01 18:44:00+00:00,SHORT,993.7423321503471,1,0.02060126364130113,1.25
2023-01-01 18:45:00+00:00,SHORT,993.3808164065704,1,-0.05472449890582644,1.25
2023-01-01 18:46:00+00:00,SHORT,993.0102829181022,1,0.03780927887942734,1.25
2023-01-01 18:48:00+00:00,SHORT,992.9411860068243,1,0.07663374300371861,1.25
2023-01-01 18:52:00+00:00,SHORT,995.2484116617071,1,0.008455660287765938,1.25
2023-01-01 18:54:00+00:00,SHORT,995.8800521294761,1,-0.07389059020434316,1.25
2023-01-01 18:55:00+00:00,SHORT,995.5854488639784,1,0.04340750113320732,1.25
2023-01-01 18:56:00+00:00,SHORT,993.9355081551751,1,-0.07129846497409548,1.25
2023-01-01 18:57:00+00:00,SHORT,993.1510129519716,1,-0.05448110472867906,1.25
2023-01-01 18:58:00+00:00,SHORT,991.700355854128,1,0.019785342919135383,1.25
2023-01-01 19:02:00+00:00,SHORT,992.9901934065589,1,-0.05598551729348979,1.25
2023-01-01 19:04:00+00:00,SHORT,993.4760410609657,1,0.055105124631517156,1.25
2023-01-01 19:07:00+00:00,SHORT,992.5517480251186,1,0.022369137628188145,1.25
2023-01-01 19:10:00+00:00,SHORT,992.4899701053301,1,-0.08705665765341875,1.25
2023-01-01 19:15:00+00:00,SHORT,994.8809316615851,1,0.01609130849326451,1.25
2023-01-01 19:16:00+00:00,SHORT,994.5220638381343,1,0.00941286998490972,1.25
2023-01-01 19:18:00+00:00,SHORT,994.497592745497,1,0.01836258778670183,1.25
2023-01-01 19:20:00+00:00,SHORT,993.8200643577712,1,-0.07191459681912143,1.25
2023-01-01 19:24:00+00:00,SHORT,994.9042619984226,1,0.07962913326243722,1.25
2023-01-01 19:25:00+00:00,SHORT,994.544273714968,1,0.03373374442062177,1.25
2023-01-01 19:26:00+00:00,SHORT,994.3442009507877,1,-0.01910034663385445,1.25
2023-01-01 19:27:00+00:00,SHORT,993.5306504446213,1,-0.05435822270711665,1.25
2023-01-01 19:30:00+00:00,SHORT,994.1054061437461,1,0.028209550056066776,1.25
2023-01-01 19:35:00+00:00,SHORT,996.8905052497092,1,-0.10500549317921448,1.25
2023-01-01 19:36:00+00:00,SHORT,996.3520122784931,1,0.02651796302267552,1.25
2023-01-01 19:37:00+00:00,SHORT,995.3378004198489,1,-0.049105816235071806,1.25
2023-01-01 19:40:00+00:00,SHORT,995.6177089932435,1,0.06522131583253216,1.25
2023-01-01 19:42:00+00:00,SHORT,995.8121538756618,1,0.04952469562017122,1.25
2023-01-01 19:49:00+00:00,SHORT,998.2063997609885,1,0.03986288940689647,1.25
2023-01-01 19:54:00+00:00,SHORT,1001.8056233404116,1,0.04210471873421583,1.25
2023-01-01 19:55:00+00:00,SHORT,1001.3820981561641,1,0.05598546417028251,1.25
2023-01-01 19:56:00+00:00,SHORT,1000.6190303426346,1,-0.026544663437733537,1.25
2023-01-01 19:59:00+00:00,SHORT,1001.4494917839656,1,0.01625169018076857,1.25
2023-01-01 20:01:00+00:00,SHORT,1001.3029922331081,1,-0.03223726558761509,1.25
2023-01-01 20:02:00+00:00,SHORT,1001.2068748289813,1,0.0017875690146836943,1.25
2023-01-01 20:03:00+00:00,SHORT,1000.8612857692559,1,0.005517385322296943,1.25
2023-01-01 20:04:00+00:00,SHORT,1000.0427590754254,1,-0.013986732021855838,1.25
2023-01-01 20:07:00+00:00,SHORT,999.3689768810847,1,0.08122401475578467,1.25
2023-01-01 20:08:00+00:00,SHORT,998.334918748135,1,0.08441280733306036,1.25
2023-01-01 20:09:00+00:00,SHORT,997.3683920754622,1,-0.017049814380626,1.25
2023-01-01 20:11:00+00:00,SHORT,998.3910962438098,1,0.05871396782145413,1.25
2023-01-01 20:12:00+00:00,SHORT,998.2406931877368,1,-0.0017874046287675999,1.25
2023-01-01 20:13:00+00:00,SHORT,997.0369079750371,1,-0.005893157619663916,1.25
2023-01-01 20:14:00+00:00,SHORT,996.7665707190707,1,0.08023659748566754,1.25
2023-01-01 20:15:00+00:00,SHORT,996.6112657883851,1,-0.018074356576869725,1.25
2023-01-01 20:16:00+00:00,SHORT,994.475005803693,1,0.00641516794618873,1.25
2023-01-01 20:17:00+00:00,SHORT,994.3613378562901,1,-0.0768878646631538,1.25
2023-01-01 20:21:00+00:00,SHORT,997.1308099522645,1,0.04851149131591626,1.25
2023-01-01 20:22:00+00:00,SHORT,996.9607021413149,1,-0.004138178119087695,1.25
2023-01-01 20:26:00+00:00,SHORT,998.1552399731721,1,-0.03860327183142481,1.25
2023-01-01 20:28:00+00:00,SHORT,998.3122835614315,1,0.020485730534107058,1.25
2023-01-01 20:29:00+00:00,SHORT,998.1272191569113,1,-0.09026100860732642,1.25
2023-01-01 20:30:00+00:00,SHORT,997.7529586965355,1,-0.006515019001700012,1.25
2023-01-01 20:31:00+00:00,SHORT,997.3039649819839,1,0.01909725119521341,1.25
2023-01-01 20:32:00+00:00,SHORT,997.2752543820322,1,-0.021675720113721632,1.25
2023-01-01 20:33:00+00:00,SHORT,996.8516513586816,1,0.011808288929789551,1.25
2023-01-01 20:35:00+00:00,SHORT,996.3722202540638,1,0.007745875725071415,1.25
2023-01-01 20:37:00+00:00,SHORT,997.3315988218483,1,-0.044460312825001486,1.25
2023-01-01 20:40:00+00:00,SHORT,997.0737447267261,1,0.052301365266630664,1.25
2023-01-01 20:41:00+00:00,SHORT,995.4612418961725,1,0.012230023619033465,1.25
2023-01-01 20:42:00+00:00,SHORT,995.1918530229044,1,-0.008747175247212592,1.25
2023-01-01 20:43:00+00:00,SHORT,994.9006784519719,1,-0.004239141574829084,1.25
2023-01-01 20:44:00+00:00,SHORT,993.7482445781998,1,-0.03703125188040253,1.25
2023-01-01 20:45:00+00:00,SHORT,993.1652137579755,1,-0.001868211514101089,1.25
2023-01-01 20:50:00+00:00,SHORT,995.9476035627255,1,-0.06049615595391694,1.25
2023-01-01 20:51:00+00:00,SHORT,995.0977064652509,1,-0.011163657964339296,1.25
2023-01-01 20:53:00+00:00,SHORT,995.0198964210298,1,-0.06099505324377574,1.25
2023-01-01 20:55:00+00:00,SHORT,994.6662096323859,1,-0.009464437882154642,1.25
2023-01-01 20:56:00+00:00,SHORT,994.4075734310618,1,-0.07688235971179086,1.25
2023-01-01 20:59:00+00:00,SHORT,995.0763478421128,1,-0.029180305291272697,1.25
2023-01-01 21:01:00+00:00,SHORT,995.7363551025189,1,-0.004940908205037592,1.25
2023-01-01 21:04:00+00:00,SHORT,995.8214512900338,1,0.021792767981192535,1.25
2023-01-01 21:06:00+00:00,SHORT,995.835423082007,1,-0.02103517291980596,1.25
2023-01-01 21:08:00+00:00,SHORT,995.5849566064298,1,-0.010950730765360413,1.25
2023-01-01 21:09:00+00:00,SHORT,995.4252485153207,1,-0.023399465330270014,1.25
2023-01-01 21:11:00+00:00,SHORT,995.8197540926135,1,-0.04809484294444318,1.25
2023-01-01 21:12:00+00:00,SHORT,995.2895579787852,1,-0.017302434296606602,1.25
2023-01-01 21:13:00+00:00,SHORT,994.1285929714414,1,0.05741807668932421,1.25
2023-01-01 21:15:00+00:00,SHORT,993.4010883913304,1,0.029136213256415213,1.25
2023-01-01 21:17:00+00:00,SHORT,993.7678218579316,1,0.0394729769543591,1.25
2023-01-01 21:20:00+00:00,SHORT,993.6211516490494,1,0.047452687820237795,1.25
2023-01-01 21:21:00+00:00,SHORT,993.4640795742804,1,0.12764711034382714,1.25
2023-01-01 21:23:00+00:00,SHORT,993.4539113251806,1,-0.02194311219550592,1.25
2023-01-01 21:27:00+00:00,SHORT,994.5205206824039,1,-0.013111030670336041,1.25
2023-01-01 21:28:00+00:00,SHORT,994.2222571919506,1,0.02211693504100747,1.25
2023-01-01 21:30:00+00:00,SHORT,994.3668805991329,1,-0.07704339935463739,1.25
2023-01-01 21:31:00+00:00,SHORT,993.0618024608573,1,0.022518556049941747,1.25
2023-01-01 21:34:00+00:00,SHORT,992.6743684187875,1,-0.06516918468518587,1.25
2023-01-01 21:37:00+00:00,SHORT,992.8288700819372,1,0.0552465792155759,1.25
2023-01-01 21:38:00+00:00,SHORT,992.4102517552545,1,-0.045222407418989696,1.25
2023-01-01 21:40:00+00:00,SHORT,991.9597721076932,1,0.033357710257659844,1.25
2023-01-01 21:42:00+00:00,SHORT,991.4936883315346,1,0.04710053379340438,1.25
2023-01-01 21:49:00+00:00,SHORT,994.4489389053034,1,-0.0452683053962184,1.25
2023-01-01 21:50:00+00:00,SHORT,992.9500654586826,1,0.08062866652801276,1.25
2023-01-01 21:51:00+00:00,SHORT,991.9559883335795,1,0.05869854137127942,1.25
2023-01-01 21:54:00+00:00,SHORT,991.8688356280808,1,-0.08151641342202634,1.25
2023-01-01 21:56:00+00:00,SHORT,991.446281468275,1,-0.07645199195184248,1.25
2023-01-01 21:57:00+00:00,SHORT,990.9006577286702,1,0.0230732603660202,1.25
2023-01-01 21:58:00+00:00,SHORT,990.3796981730121,1,-0.059377373537188874,1.25
2023-01-01 21:59:00+00:00,SHORT,989.2978915335138,1,-0.02724121349453117,1.25
2023-01-01 22:00:00+00:00,SHORT,988.5663844346252,1,0.028315806405464473,1.25
2023-01-01 22:01:00+00:00,SHORT,987.4962340027025,1,0.03002942826705289,1.25
2023-01-01 22:03:00+00:00,SHORT,987.5700839242256,1,-0.017620201428601743,1.25
2023-01-01 22:07:00+00:00,SHORT,989.4537517621703,1,0.0011793735985056219,1.25
2023-01-01 22:09:00+00:00,SHORT,989.2983640710491,1,-0.03146995360098126,1.25
2023-01-01 22:12:00+00:00,SHORT,990.9705382604157,1,-0.02788552281355552,1.25
2023-01-01 22:14:00+00:00,SHORT,991.8269801205557,1,-0.006781805497074209,1.25
2023-01-01 22:15:00+00:00,SHORT,991.2677518602314,1,-0.008219675327757034,1.25
2023-01-01 22:17:00+00:00,SHORT,992.6419756346638,1,-0.011487202451292422,1.25
2023-01-01 22:20:00+00:00,SHORT,994.1513196958642,1,-0.006742057112290686,1.25
2023-01-01 22:24:00+00:00,SHORT,995.39467917806,1,0.08793024458962137,1.25
2023-01-01 22:25:00+00:00,SHORT,994.2001951878215,1,0.03269421444335574,1.25
2023-01-01 22:26:00+00:00,SHORT,993.6507688929864,1,0.003933737771169112,1.25
2023-01-01 22:27:00+00:00,SHORT,993.4540609703452,1,0.0039026947158563893,1.25
2023-01-01 22:30:00+00:00,SHORT,993.9571537235298,1,-0.07633948872237077,1.25
2023-01-01 22:37:00+00:00,SHORT,996.0155064888814,1,-0.07905226818213316,1.25
2023-01-01 22:38:00+00:00,SHORT,996.0213380353863,1,-0.017308944211584017,1.25
2023-01-01 22:42:00+00:00,SHORT,995.4266769408528,1,0.012872722957987831,1.25
2023-01-01 22:43:00+00:00,SHORT,994.330303002887,1,0.09302491126177732,1.25
2023-01-01 22:45:00+00:00,SHORT,994.3596735823747,1,0.041456117649839745,1.25
2023-01-01 22:50:00+00:00,SHORT,995.6709533997223,1,-0.03433572879875957,1.25
2023-01-01 22:52:00+00:00,SHORT,995.36561365335,1,0.005235254645786547,1.25
2023-01-01 22:53:00+00:00,SHORT,994.9337767202949,1,-0.06903196901665358,1.25
2023-01-01 22:54:00+00:00,SHORT,994.5947689992082,1,-0.06223981975275179,1.25
2023-01-01 22:56:00+00:00,SHORT,994.5017378847637,1,0.08601470005392181,1.25
2023-01-01 22:58:00+00:00,SHORT,995.1930503734093,1,-0.013136120254306147,1.25
2023-01-01 22:59:00+00:00,SHORT,994.4045345177418,1,0.0896518132095339,1.25
2023-01-01 23:00:00+00:00,SHORT,994.2974137423929,1,-0.04810949023572018,1.25
2023-01-01 23:04:00+00:00,SHORT,996.0147705443966,1,-0.11074777571742214,1.25
2023-01-01 23:09:00+00:00,SHORT,996.7645232463595,1,-0.013778710442476442,1.25
2023-01-01 23:12:00+00:00,SHORT,999.3073609631116,1,0.01873301887683272,1.25
2023-01-01 23:13:00+00:00,SHORT,998.9507499791733,1,-0.08531086585341546,1.25
2023-01-01 23:16:00+00:00,SHORT,1001.0574600292704,1,-0.048710564684403296,1.25
2023-01-01 23:17:00+00:00,SHORT,1000.6770014979181,1,-0.010505943399849909,1.25
2023-01-01 23:18:00+00:00,SHORT,1000.265001489257,1,0.08618192386983081,1.25
2023-01-01 23:19:00+00:00,SHORT,1000.0504152430694,1,0.0752867323387562,1.25
2023-01-01 23:20:00+00:00,SHORT,998.9964724251766,1,0.05411222179654266,1.25
2023-01-01 23:21:00+00:00,SHORT,998.2950166654015,1,0.02161390256620534,1.25
2023-01-01 23:22:00+00:00,SHORT,997.4855181520178,1,-0.02947410063984801,1.25
2023-01-01 23:23:00+00:00,SHORT,996.8264910322297,1,-0.07597769155050735,1.25
2023-01-01 23:26:00+00:00,SHORT,998.269067810628,1,0.030066018951167048,1.25
2023-01-01 23:28:00+00:00,SHORT,998.1963731165289,1,-0.09155455489352138,1.25
2023-01-01 23:29:00+00:00,SHORT,998.102428515802,1,0.014615799013169459,1.25
2023-01-01 23:31:00+00:00,SHORT,998.5878802949007,1,0.02863155969324644,1.25
2023-01-01 23:37:00+00:00,SHORT,1000.7279652730336,1,0.01831499141597214,1.25
2023-01-01 23:38:00+00:00,SHORT,1000.235834374389,1,3.379359974344958e-06,1.25
2023-01-01 23:39:00+00:00,SHORT,999.8019737500675,1,-0.009056491363016535,1.25
2023-01-01 23:40:00+00:00,SHORT,999.2581633210244,1,0.05457291623286016,1.25
2023-01-01 23:41:00+00:00,SHORT,998.8148762284859,1,0.053882375952036134,1.25
2023-01-01 23:44:00+00:00,SHORT,1000.4371133796086,1,0.00881120457220695,1.25
2023-01-01 23:45:00+00:00,SHORT,999.9246464305714,1,-0.06458178180599626,1.25
2023-01-01 23:47:00+00:00,SHORT,999.6852935663187,1,-0.015227427460917112,1.25
2023-01-01 23:50:00+00:00,SHORT,999.9048934948518,1,0.022490718249861614,1.25
2023-01-01 23:53:00+00:00,SHORT,1001.2900969195994,1,0.10036145647981871,1.25
2023-01-01 23:54:00+00:00,SHORT,1000.8458468531824,1,-0.05381923539009953,1.25
2023-01-01 23:59:00+00:00,SHORT,1003.1699061638639,1,0.0556419343967018,1.25
2023-01-02 00:00:00+00:00,SHORT,1003.0620805994897,1,0.021463166487472426,1.25
2023-01-02 00:01:00+00:00,SHORT,1002.4301997076942,1,0.012941509460806017,1.25
2023-01-02 00:02:00+00:00,SHORT,1001.3250582794705,1,-0.012541727823235836,1.25
2023-01-02 00:03:00+00:00,SHORT,1000.74869211223,1,0.0035528675969895155,1.25
2023-01-02 00:05:00+00:00,SHORT,1002.0927839681749,1,0.07065980434464503,1.25
2023-01-02 00:07:00+00:00,SHORT,1001.875604498719,1,-0.05229974353986172,1.25
2023-01-02 00:10:00+00:00,SHORT,1004.8593281870336,1,0.037794175200777595,1.25
2023-01-02 00:11:00+00:00,SHORT,1004.4483289800729,1,0.022109192092286484,1.25
2023-01-02 00:16:00+00:00,SHORT,1007.4037737168625,1,0.017905626413533514,1.25
2023-01-02 00:25:00+00:00,SHORT,1013.0238531721494,1,0.002260561113171053,1.25
2023-01-02 00:28:00+00:00,SHORT,1013.9843574761394,1,-0.003456380280595398,1.25
2023-01-02 00:30:00+00:00,SHORT,1013.5212024691735,1,-0.10305052132816479,1.25
2023-01-02 00:35:00+00:00,SHORT,1014.4696791759147,1,0.08866824510612414,1.25
2023-01-02 00:39:00+00:00,SHORT,1016.2426085985938,1,0.09897925594213251,1.25
2023-01-02 00:43:00+00:00,SHORT,1017.7548517019093,1,-0.0010105683189300114,1.25
2023-01-02 00:47:00+00:00,SHORT,1018.4453811234714,1,-0.10727366297129691,1.25
2023-01-02 00:50:00+00:00,SHORT,1019.1414204482007,1,0.08067439809321925,1.25
2023-01-02 00:52:00+00:00,SHORT,1018.4914053087153,1,-0.002372727094140433,1.25
2023-01-02 00:54:00+00:00,SHORT,1018.8128428885185,1,0.08427808166078135,1.25
2023-01-02 00:55:00+00:00,SHORT,1017.6028560476788,1,0.05344447503368896,1.25
2023-01-02 00:58:00+00:00,SHORT,1018.777035872679,1,-0.00648615600459002,1.25
2023-01-02 00:59:00+00:00,SHORT,1018.7123458282716,1,0.017589383723098907,1.25
2023-01-02 01:01:00+00:00,SHORT,1019.8066945410702,1,-0.004448136912666568,1.25
2023-01-02 01:02:00+00:00,SHORT,1018.6177682281083,1,0.012697868028592239,1.25
2023-01-02 01:04:00+00:00,SHORT,1017.1061494977351,1,0.09207754896050202,1.25
