timestamp,side,price,size,slippage,commission
2023-01-02 01:05:00+00:00,SHORT,1016.6826398196249,1,-0.10711832846180952,1.25
2023-01-02 01:08:00+00:00,SHORT,1016.6753874264327,1,-0.05818393842847918,1.25
2023-01-02 01:09:00+00:00,SHORT,1016.1748498741055,1,0.10001085347972166,1.25
2023-01-02 01:12:00+00:00,SHORT,1016.4632683117193,1,-0.008650227889102849,1.25
2023-01-02 01:14:00+00:00,SHORT,1017.8760743574829,1,0.017834035091822038,1.25
2023-01-02 01:15:00+00:00,SHORT,1016.9946182496203,1,0.028276807303368085,1.25
2023-01-02 01:16:00+00:00,SHORT,1015.7787882754031,1,-0.0036686426708050224,1.25
2023-01-02 01:17:00+00:00,SHORT,1015.124304422462,1,-0.09604561712957202,1.25
2023-01-02 01:19:00+00:00,SHORT,1015.3527123651406,1,0.028261027194785182,1.25
2023-01-02 01:21:00+00:00,SHORT,1015.427511080239,1,-0.043485380921951255,1.25
2023-01-02 01:23:00+00:00,SHORT,1015.5848567030739,1,-0.04231104176896298,1.25
2023-01-02 01:33:00+00:00,SHORT,1020.2573290257636,1,-0.03575198680203153,1.25
2023-01-02 01:35:00+00:00,SHORT,1021.363048310725,1,0.03285622580410657,1.25
2023-01-02 01:37:00+00:00,SHORT,1022.284965796757,1,0.030239281095963452,1.25
2023-01-02 01:38:00+00:00,SHORT,1022.2391156121848,1,-0.043246726391228195,1.25
2023-01-02 01:40:00+00:00,SHORT,1021.2147756064754,1,-0.002783849496634371,1.25
2023-01-02 01:42:00+00:00,SHORT,1021.2710078689026,1,0.07694234418380574,1.25
2023-01-02 01:43:00+00:00,SHORT,1020.7445770268137,1,0.07026743460521621,1.25
2023-01-02 01:44:00+00:00,SHORT,1020.4303121329863,1,-0.02022081462266853,1.25
2023-01-02 01:45:00+00:00,SHORT,1018.8334355832509,1,-0.07571638199066372,1.25
2023-01-02 01:46:00+00:00,SHORT,1018.5402555235978,1,0.0002758988865490381,1.25
2023-01-02 01:47:00+00:00,SHORT,1016.5667960444353,1,0.0005935893971522481,1.25
2023-01-02 01:51:00+00:00,SHORT,1016.8247860605903,1,0.05800759823882304,1.25
2023-01-02 01:52:00+00:00,SHORT,1016.0866464600089,1,0.00981026419510808,1.25
2023-01-02 01:53:00+00:00,SHORT,1016.0152848852226,1,-0.042389107199817005,1.25
2023-01-02 01:54:00+00:00,SHORT,1015.9976930513839,1,-0.05705263526737271,1.25
2023-01-02 01:57:00+00:00,SHORT,1017.0038788504091,1,0.0449697587572956,1.25
2023-01-02 02:00:00+00:00,SHORT,1017.0363760989854,1,0.024111255102471446,1.25
2023-01-02 02:01:00+00:00,SHORT,1015.3553780145199,1,0.04521104923761626,1.25
2023-01-02 02:02:00+00:00,SHORT,1015.190850014278,1,0.008971652345793632,1.25
2023-01-02 02:03:00+00:00,SHORT,1014.593176946163,1,-0.05291555846539269,1.25
2023-01-02 02:04:00+00:00,SHORT,1013.7882561046752,1,0.04513018918810105,1.25
2023-01-02 02:07:00+00:00,SHORT,1015.568658139889,1,-0.016057983440877003,1.25
2023-01-02 02:12:00+00:00,SHORT,1017.4809277632322,1,0.043392725711008044,1.25
2023-01-02 02:18:00+00:00,SHORT,1019.9638136254282,1,-0.025644402550095903,1.25
2023-01-02 02:22:00+00:00,SHORT,1022.4439006907269,1,-0.04147613660945252,1.25
2023-01-02 02:25:00+00:00,SHORT,1023.4734852897815,1,-0.030537827259879954,1.25
2023-01-02 02:26:00+00:00,SHORT,1022.9456411440028,1,0.0251377731116682,1.25
2023-01-02 02:27:00+00:00,SHORT,1022.5391690330252,1,-0.0356856670255427,1.25
2023-01-02 02:30:00+00:00,SHORT,1023.0465642523526,1,-0.04105957018572499,1.25
2023-01-02 02:31:00+00:00,SHORT,1022.6149709719944,1,-0.0032042887880942964,1.25
2023-01-02 02:38:00+00:00,SHORT,1026.723446728033,1,-0.03720230198174827,1.25
2023-01-02 02:39:00+00:00,SHORT,1025.859133417065,1,0.061728704472880515,1.25
2023-01-02 02:40:00+00:00,SHORT,1025.6999645073379,1,0.00968099249689163,1.25
2023-01-02 02:43:00+00:00,SHORT,1025.195902554948,1,-0.0033414542360509763,1.25
2023-01-02 02:45:00+00:00,SHORT,1026.085207543472,1,-0.009057039552217585,1.25
2023-01-02 02:46:00+00:00,SHORT,1025.0314569037555,1,0.05709997142623489,1.25
2023-01-02 02:50:00+00:00,SHORT,1026.239114218743,1,0.07298232330209208,1.25
2023-01-02 02:52:00+00:00,SHORT,1026.8200470662389,1,0.0010594326387054554,1.25
2023-01-02 02:53:00+00:00,SHORT,1026.7523520326176,1,0.037121906101173746,1.25
2023-01-02 02:56:00+00:00,SHORT,1027.8862779978856,1,-0.023710167873111206,1.25
2023-01-02 02:59:00+00:00,SHORT,1028.9566267004657,1,-0.006677585993264489,1.25
2023-01-02 03:03:00+00:00,SHORT,1029.3916586988419,1,-0.003855471433246785,1.25
2023-01-02 03:04:00+00:00,SHORT,1028.9365288528156,1,0.005899733475347688,1.25
2023-01-02 03:05:00+00:00,SHORT,1028.3871598761095,1,0.00256778278022397,1.25
2023-01-02 03:08:00+00:00,SHORT,1029.748351232242,1,-0.03333821020563157,1.25
2023-01-02 03:10:00+00:00,SHORT,1030.103026501874,1,0.009139436493875757,1.25
2023-01-02 03:12:00+00:00,SHORT,1028.680238662739,1,-0.032110533855734584,1.25
2023-01-02 03:13:00+00:00,SHORT,1027.2142977995243,1,0.06731521795885571,1.25
2023-01-02 03:14:00+00:00,SHORT,1026.944082173007,1,-0.03971089149387949,1.25
2023-01-02 03:15:00+00:00,SHORT,1026.0491912594823,1,0.015107410283715567,1.25
2023-01-02 03:17:00+00:00,SHORT,1025.8990250020297,1,0.05540473689596967,1.25
2023-01-02 03:19:00+00:00,SHORT,1025.854623767659,1,-0.00033645200261327293,1.25
2023-01-02 03:22:00+00:00,SHORT,1026.2477189288095,1,0.02336495199804963,1.25
2023-01-02 03:24:00+00:00,SHORT,1026.0264164991504,1,-0.009287984870098097,1.25
2023-01-02 03:25:00+00:00,SHORT,1025.5648323588719,1,-0.06566265343722714,1.25
2023-01-02 03:26:00+00:00,SHORT,1024.3380632246754,1,0.01604438258564088,1.25
2023-01-02 03:29:00+00:00,SHORT,1025.8051590322789,1,-0.12591803768231977,1.25
2023-01-02 03:30:00+00:00,SHORT,1025.5912768972319,1,0.05368562854206195,1.25
2023-01-02 03:31:00+00:00,SHORT,1025.3178996484696,1,-0.040531384455095,1.25
2023-01-02 03:37:00+00:00,SHORT,1028.4801289584905,1,0.02988896939181593,1.25
2023-01-02 03:38:00+00:00,SHORT,1028.26774753039,1,0.02915052743231173,1.25
2023-01-02 03:39:00+00:00,SHORT,1028.0798671162547,1,-0.05551887444929346,1.25
2023-01-02 03:40:00+00:00,SHORT,1027.969450666102,1,-0.10704438049642535,1.25
2023-01-02 03:44:00+00:00,SHORT,1029.2780679571542,1,0.012267840489684639,1.25
2023-01-02 03:46:00+00:00,SHORT,1029.2156539656396,1,0.07296794991241422,1.25
2023-01-02 03:50:00+00:00,SHORT,1029.4593894244613,1,-0.04550922391725638,1.25
2023-01-02 03:52:00+00:00,SHORT,1028.8358824423924,1,0.003857488047187407,1.25
2023-01-02 03:54:00+00:00,SHORT,1029.57768539513,1,0.05958521991140614,1.25
2023-01-02 03:56:00+00:00,SHORT,1029.2597403032612,1,-0.025757577051642375,1.25
2023-01-02 03:57:00+00:00,SHORT,1028.3396437142999,1,-0.0788072716715306,1.25
2023-01-02 03:59:00+00:00,SHORT,1029.456662830601,1,0.02387993330137251,1.25
2023-01-02 04:06:00+00:00,SHORT,1032.9987595494217,1,-0.0386294689288994,1.25
2023-01-02 04:12:00+00:00,SHORT,1036.3591428474397,1,0.09324980093432439,1.25
2023-01-02 04:14:00+00:00,SHORT,1036.7770905918835,1,0.08202491297765871,1.25
2023-01-02 04:16:00+00:00,SHORT,1036.1289037982276,1,-0.03060117696581535,1.25
2023-01-02 04:17:00+00:00,SHORT,1035.5019049756224,1,0.03254852993167931,1.25
2023-01-02 04:23:00+00:00,SHORT,1038.0410144123591,1,0.04411232025193326,1.25
2023-01-02 04:26:00+00:00,SHORT,1039.6055926283452,1,-0.06644245493318542,1.25
2023-01-02 04:29:00+00:00,SHORT,1039.67307792096,1,0.057983096113252725,1.25
2023-01-02 04:31:00+00:00,SHORT,1040.6038253687818,1,0.02440577392687457,1.25
2023-01-02 04:33:00+00:00,SHORT,1040.5192086044658,1,0.0886437958190681,1.25
2023-01-02 04:35:00+00:00,SHORT,1040.4676489505603,1,-0.009101132858778642,1.25
2023-01-02 04:36:00+00:00,SHORT,1039.5400775692528,1,0.02455355425924773,1.25
2023-01-02 04:38:00+00:00,SHORT,1039.6194764331174,1,-0.07361470935645417,1.25
2023-01-02 04:39:00+00:00,SHORT,1038.9584658428546,1,0.03040001735031337,1.25
2023-01-02 04:40:00+00:00,SHORT,1038.0977557586593,1,-0.06740030233374525,1.25
2023-01-02 04:41:00+00:00,SHORT,1036.35148470795,1,-0.026751302677193597,1.25
2023-01-02 04:42:00+00:00,SHORT,1035.7836233650955,1,-0.06498318309188536,1.25
2023-01-02 04:45:00+00:00,SHORT,1036.9335084722456,1,-0.016784332391236768,1.25
2023-01-02 04:48:00+00:00,SHORT,1039.0269962447749,1,-0.03755164949810788,1.25
2023-01-02 04:49:00+00:00,SHORT,1038.774846555301,1,-0.019719800163687164,1.25
2023-01-02 04:51:00+00:00,SHORT,1038.56915237359,1,0.052188123168286166,1.25
2023-01-02 04:52:00+00:00,SHORT,1037.4659777730744,1,0.001412546959313677,1.25
2023-01-02 05:02:00+00:00,SHORT,1042.7110787164388,1,-0.04639277621111712,1.25
2023-01-02 05:03:00+00:00,SHORT,1042.6669558083613,1,0.03830143017578508,1.25
2023-01-02 05:04:00+00:00,SHORT,1041.9851573908682,1,-0.09135921353439898,1.25
2023-01-02 05:05:00+00:00,SHORT,1041.7697883790527,1,0.07276656809606517,1.25
2023-01-02 05:06:00+00:00,SHORT,1040.3970389753001,1,0.03543550735125137,1.25
2023-01-02 05:07:00+00:00,SHORT,1040.3406256520493,1,-0.009999457262106132,1.25
2023-01-02 05:08:00+00:00,SHORT,1039.501082448715,1,-0.02708283301314653,1.25
2023-01-02 05:12:00+00:00,SHORT,1040.6310686835584,1,0.050883961923938376,1.25
2023-01-02 05:13:00+00:00,SHORT,1039.3599041244595,1,0.01535624946503807,1.25
2023-01-02 05:15:00+00:00,SHORT,1039.2830808030665,1,0.05155580184178946,1.25
2023-01-02 05:16:00+00:00,SHORT,1038.442413884966,1,0.0756371334931455,1.25
2023-01-02 05:18:00+00:00,SHORT,1038.7479433881383,1,0.04050558800848299,1.25
2023-01-02 05:20:00+00:00,SHORT,1037.9974760321847,1,0.07406669896518314,1.25
2023-01-02 05:21:00+00:00,SHORT,1036.9262387607175,1,-0.03804379800405319,1.25
2023-01-02 05:23:00+00:00,SHORT,1036.7270580437423,1,-0.003655365020423751,1.25
2023-01-02 05:25:00+00:00,SHORT,1035.761905753081,1,0.013366716503740456,1.25
2023-01-02 05:30:00+00:00,SHORT,1037.5559093699417,1,0.08222603516134658,1.25
2023-01-02 05:35:00+00:00,SHORT,1037.8939260984075,1,0.014563161244535203,1.25
2023-01-02 05:36:00+00:00,SHORT,1037.3120765572394,1,0.01369383751614843,1.25
2023-01-02 05:37:00+00:00,SHORT,1036.746298844774,1,-0.0295020289962112,1.25
2023-01-02 05:39:00+00:00,SHORT,1037.0099156787567,1,0.0537104401270898,1.25
2023-01-02 05:40:00+00:00,SHORT,1036.024208329737,1,0.007958817984301729,1.25
2023-01-02 05:41:00+00:00,SHORT,1035.3802652358665,1,-0.07776339702043386,1.25
2023-01-02 05:43:00+00:00,SHORT,1035.5814755030044,1,0.022784302692784093,1.25
2023-01-02 05:45:00+00:00,SHORT,1036.341976238046,1,-0.0519571772869487,1.25
2023-01-02 05:47:00+00:00,SHORT,1036.0602470114163,1,0.006655019727843605,1.25
2023-01-02 05:49:00+00:00,SHORT,1037.1259035151863,1,-0.027201563066992007,1.25
2023-01-02 05:53:00+00:00,SHORT,1037.2807758483445,1,-0.013224241210181948,1.25
2023-01-02 05:54:00+00:00,SHORT,1037.1055585666757,1,-0.03469469664076085,1.25
2023-01-02 05:56:00+00:00,SHORT,1037.02913142752,1,-0.03976138508233981,1.25
2023-01-02 05:59:00+00:00,SHORT,1039.5485789935558,1,-0.0350558316748698,1.25
2023-01-02 06:00:00+00:00,SHORT,1039.0942360013485,1,0.025854731380278717,1.25
2023-01-02 06:01:00+00:00,SHORT,1037.903684090459,1,0.0783185016312998,1.25
2023-01-02 06:03:00+00:00,SHORT,1040.022113691688,1,0.030797371627472248,1.25
2023-01-02 06:06:00+00:00,SHORT,1042.144370420733,1,0.0016854838247824739,1.25
2023-01-02 06:09:00+00:00,SHORT,1043.4887235507617,1,-0.028690476799351317,1.25
2023-01-02 06:10:00+00:00,SHORT,1043.179828897117,1,0.021132003444451878,1.25
2023-01-02 06:11:00+00:00,SHORT,1042.9795347320392,1,0.051539821283733724,1.25
2023-01-02 06:12:00+00:00,SHORT,1042.5350360218195,1,0.01078243096660208,1.25
2023-01-02 06:13:00+00:00,SHORT,1041.6760962344124,1,-0.02372134980110467,1.25
2023-01-02 06:14:00+00:00,SHORT,1041.0988638562983,1,-0.06001238829780451,1.25
2023-01-02 06:16:00+00:00,SHORT,1040.1025275178176,1,0.06575629305482518,1.25
2023-01-02 06:18:00+00:00,SHORT,1039.7202275893853,1,0.001971867289472531,1.25
2023-01-02 06:21:00+00:00,SHORT,1039.31350230449,1,0.0831184144510241,1.25
2023-01-02 06:24:00+00:00,SHORT,1039.0414295553546,1,0.02927910842183722,1.25
2023-01-02 06:27:00+00:00,SHORT,1039.8009946423142,1,0.0030997579832933607,1.25
2023-01-02 06:28:00+00:00,SHORT,1039.1551345233147,1,0.0626658588436995,1.25
2023-01-02 06:32:00+00:00,SHORT,1040.1404126060843,1,0.006713472227117933,1.25
2023-01-02 06:34:00+00:00,SHORT,1039.4583242998015,1,-0.06380896935167495,1.25
2023-01-02 06:35:00+00:00,SHORT,1038.3138741193713,1,-0.03325371618843659,1.25
2023-01-02 06:36:00+00:00,SHORT,1038.18194891244,1,-0.07279002452847229,1.25
2023-01-02 06:37:00+00:00,SHORT,1037.4511937260806,1,-0.05302748922414542,1.25
2023-01-02 06:41:00+00:00,SHORT,1039.2626508410938,1,0.0700266393553074,1.25
2023-01-02 06:42:00+00:00,SHORT,1038.3815186304837,1,0.04333447871105345,1.25
2023-01-02 06:48:00+00:00,SHORT,1041.6642854245827,1,-0.04143231867778674,1.25
2023-01-02 06:50:00+00:00,SHORT,1041.5487039760574,1,0.01070559138452222,1.25
2023-01-02 06:53:00+00:00,SHORT,1042.777924889488,1,-0.0424018290297908,1.25
2023-01-02 06:54:00+00:00,SHORT,1042.104331486169,1,0.06048471488686611,1.25
2023-01-02 06:55:00+00:00,SHORT,1041.0421526461666,1,0.013363037605508395,1.25
2023-01-02 06:57:00+00:00,SHORT,1039.911652197726,1,-0.03825533674347151,1.25
2023-01-02 06:58:00+00:00,SHORT,1038.996808773386,1,0.03554697900392776,1.25
2023-01-02 07:01:00+00:00,SHORT,1039.6064002332869,1,0.031836036876950434,1.25
2023-01-02 07:04:00+00:00,SHORT,1040.3970043321603,1,0.0019008389613020431,1.25
2023-01-02 07:06:00+00:00,SHORT,1041.0794007119505,1,0.002385654541155052,1.25
2023-01-02 07:09:00+00:00,SHORT,1041.231329584545,1,0.09935969417915046,1.25
2023-01-02 07:11:00+00:00,SHORT,1041.5823113228864,1,-0.018285770021100607,1.25
2023-01-02 07:12:00+00:00,SHORT,1041.3541880150033,1,0.10062873078705198,1.25
2023-01-02 07:14:00+00:00,SHORT,1041.261072245987,1,0.011101576368564566,1.25
2023-01-02 07:16:00+00:00,SHORT,1040.5443323992497,1,0.003129372508239696,1.25
2023-01-02 07:19:00+00:00,SHORT,1041.8134511746414,1,-0.02631895859222736,1.25
2023-01-02 07:24:00+00:00,SHORT,1043.9786003291642,1,-0.1566674382741521,1.25
2023-01-02 07:25:00+00:00,SHORT,1043.002054875724,1,0.03800010757492575,1.25
2023-01-02 07:26:00+00:00,SHORT,1042.121477602849,1,-0.0301909562509675,1.25
2023-01-02 07:27:00+00:00,SHORT,1041.8911582009707,1,0.0060690761563306815,1.25
2023-01-02 07:28:00+00:00,SHORT,1041.344680634864,1,-0.04463122584705228,1.25
2023-01-02 07:31:00+00:00,SHORT,1041.6420469823604,1,0.08003890185523646,1.25
2023-01-02 07:34:00+00:00,SHORT,1042.0424810112063,1,-0.08010087572460972,1.25
2023-01-02 07:35:00+00:00,SHORT,1040.4715571322133,1,0.005382806639126628,1.25
2023-01-02 07:36:00+00:00,SHORT,1039.6920359517528,1,-0.0033122416869085926,1.25
2023-01-02 07:37:00+00:00,SHORT,1039.5258162836276,1,-0.04969308772509684,1.25
2023-01-02 07:41:00+00:00,SHORT,1041.3375855015981,1,0.018990435849792268,1.25
2023-01-02 07:44:00+00:00,SHORT,1042.5086849490463,1,-0.03650735283738154,1.25
2023-01-02 07:45:00+00:00,SHORT,1042.211336821708,1,-0.05275149749716493,1.25
2023-01-02 07:46:00+00:00,SHORT,1041.7175007306626,1,-0.03525100658201019,1.25
2023-01-02 07:47:00+00:00,SHORT,1041.4328308726904,1,0.06787245801243036,1.25
2023-01-02 07:54:00+00:00,SHORT,1043.6005565412959,1,-0.004433059734876204,1.25
2023-01-02 07:55:00+00:00,SHORT,1042.311895372154,1,-0.054112735878343914,1.25
2023-01-02 07:57:00+00:00,SHORT,1040.9378676493752,1,-0.07844122750040639,1.25
2023-01-02 07:58:00+00:00,SHORT,1039.812418022866,1,0.06615861032155095,1.25
2023-01-02 07:59:00+00:00,SHORT,1039.689678965039,1,0.0019314971058048637,1.25
2023-01-02 08:00:00+00:00,SHORT,1038.690919831625,1,-0.027900654054721058,1.25
2023-01-02 08:03:00+00:00,SHORT,1038.2862338674772,1,0.01605038556724801,1.25
2023-01-02 08:04:00+00:00,SHORT,1037.7795992189415,1,-0.043921794608174636,1.25
2023-01-02 08:05:00+00:00,SHORT,1035.6079903299394,1,-0.06652301319047897,1.25
2023-01-02 08:07:00+00:00,SHORT,1035.4987679418377,1,-0.047793281456421643,1.25
2023-01-02 08:09:00+00:00,SHORT,1034.407194154603,1,0.06663983013295303,1.25
2023-01-02 08:12:00+00:00,SHORT,1035.0088780704914,1,-0.030812237217995926,1.25
2023-01-02 08:14:00+00:00,SHORT,1035.2107505956628,1,0.014023475268243794,1.25
2023-01-02 08:15:00+00:00,SHORT,1035.0640072578144,1,0.02948414503012886,1.25
2023-01-02 08:16:00+00:00,SHORT,1035.0204074435542,1,0.0504740053272876,1.25
2023-01-02 08:17:00+00:00,SHORT,1034.1625345888606,1,-0.13583648835656975,1.25
2023-01-02 08:18:00+00:00,SHORT,1033.8729257007897,1,0.058721516873983796,1.25
2023-01-02 08:19:00+00:00,SHORT,1033.1244189310125,1,-0.07562682432054174,1.25
2023-01-02 08:21:00+00:00,SHORT,1034.469028659417,1,0.0036797877926853443,1.25
2023-01-02 08:22:00+00:00,SHORT,1033.3030245457144,1,0.034951278951519255,1.25
2023-01-02 08:24:00+00:00,SHORT,1033.1242990765259,1,0.09597297189799,1.25
2023-01-02 08:25:00+00:00,SHORT,1032.9857542603984,1,-0.0615103009323585,1.25
2023-01-02 08:27:00+00:00,SHORT,1033.3407344121172,1,-0.013045157391993627,1.25
2023-01-02 08:30:00+00:00,SHORT,1034.908696500444,1,-0.015584247563327963,1.25
2023-01-02 08:32:00+00:00,SHORT,1036.2531582620645,1,0.05420527622356028,1.25
2023-01-02 08:38:00+00:00,SHORT,1039.0426988244299,1,0.029840871600318876,1.25
2023-01-02 08:40:00+00:00,SHORT,1038.7320246132344,1,0.09661459474622942,1.25
2023-01-02 08:43:00+00:00,SHORT,1040.0486347687217,1,-0.00422202765720021,1.25
2023-01-02 08:45:00+00:00,SHORT,1039.867930171435,1,0.03463632994991297,1.25
2023-01-02 08:46:00+00:00,SHORT,1038.759212304942,1,0.023253802822267907,1.25
2023-01-02 08:48:00+00:00,SHORT,1038.9486338104293,1,-0.02398833396653087,1.25
2023-01-02 08:49:00+00:00,SHORT,1038.390501691609,1,0.0362677551591389,1.25
2023-01-02 08:54:00+00:00,SHORT,1040.3967688281718,1,-0.017743909694283064,1.25
2023-01-02 08:55:00+00:00,SHORT,1039.7330710513468,1,-0.05172785683498379,1.25
2023-01-02 08:57:00+00:00,SHORT,1039.83831944337,1,0.012631001967605728,1.25
2023-01-02 08:58:00+00:00,SHORT,1039.5318184946843,1,-0.050735444912613996,1.25
2023-01-02 09:03:00+00:00,SHORT,1043.0622417124407,1,0.06464811814381466,1.25
2023-01-02 09:11:00+00:00,SHORT,1046.6462187268596,1,-0.03922928738941533,1.25
2023-01-02 09:12:00+00:00,SHORT,1046.2396381164117,1,-0.14026193525236327,1.25
