timestamp,side,price,size,slippage,commission
2023-01-02 09:13:00+00:00,SHORT,1045.6469267185826,1,0.03070339788107973,1.25
2023-01-02 09:14:00+00:00,SHORT,1044.739377954615,1,0.06459045508450038,1.25
2023-01-02 09:16:00+00:00,SHORT,1044.801797935064,1,-0.07727413492110347,1.25
2023-01-02 09:17:00+00:00,SHORT,1043.9357757998096,1,0.021527624380381145,1.25
2023-01-02 09:18:00+00:00,SHORT,1043.7722990310663,1,-0.0002372767626600701,1.25
2023-01-02 09:22:00+00:00,SHORT,1045.1890518228213,1,0.009670145798304546,1.25
2023-01-02 09:23:00+00:00,SHORT,1044.6684744750382,1,0.04281575171939335,1.25
2023-01-02 09:25:00+00:00,SHORT,1044.747036413654,1,0.06075468850910697,1.25
2023-01-02 09:32:00+00:00,SHORT,1048.6579398680726,1,0.0034076281590915327,1.25
2023-01-02 09:34:00+00:00,SHORT,1047.8619132947308,1,-0.047064041980522726,1.25
2023-01-02 09:35:00+00:00,SHORT,1047.283452269646,1,0.0796171226153638,1.25
2023-01-02 09:44:00+00:00,SHORT,1052.9346597808603,1,-0.0879236036954118,1.25
2023-01-02 09:49:00+00:00,SHORT,1054.1481373188365,1,0.001084432784116524,1.25
2023-01-02 09:50:00+00:00,SHORT,1054.0149923956437,1,0.01747320812043454,1.25
2023-01-02 09:51:00+00:00,SHORT,1052.9809558206605,1,0.019655113828224317,1.25
2023-01-02 09:52:00+00:00,SHORT,1052.7862536569842,1,-0.03829070462105676,1.25
2023-01-02 09:53:00+00:00,SHORT,1052.0941419059195,1,0.014287063890329247,1.25
2023-01-02 09:57:00+00:00,SHORT,1053.782258457761,1,-0.07212362540629884,1.25
2023-01-02 10:00:00+00:00,SHORT,1054.1658558190966,1,-0.06406131867311883,1.25
2023-01-02 10:01:00+00:00,SHORT,1053.6817569138013,1,-0.034004538949078345,1.25
2023-01-02 10:03:00+00:00,SHORT,1053.54876062315,1,0.066414575990763,1.25
2023-01-02 10:05:00+00:00,SHORT,1053.4972937220748,1,-0.0027336330667992875,1.25
2023-01-02 10:07:00+00:00,SHORT,1053.711836761382,1,0.03986750188418182,1.25
2023-01-02 10:08:00+00:00,SHORT,1052.9217025998405,1,0.08211007811214836,1.25
2023-01-02 10:10:00+00:00,SHORT,1053.2174186110642,1,0.026441476563710865,1.25
2023-01-02 10:12:00+00:00,SHORT,1054.2655272583836,1,-0.11993494469043542,1.25
2023-01-02 10:15:00+00:00,SHORT,1054.9150128893698,1,0.10971817979058246,1.25
2023-01-02 10:16:00+00:00,SHORT,1053.801724077421,1,0.02655718072012595,1.25
2023-01-02 10:17:00+00:00,SHORT,1052.3421335148976,1,-0.002720701938515661,1.25
2023-01-02 10:19:00+00:00,SHORT,1052.1216138212533,1,-0.0017895492785518722,1.25
2023-01-02 10:21:00+00:00,SHORT,1053.7803685568379,1,-0.03312558495156299,1.25
2023-01-02 10:30:00+00:00,SHORT,1061.2286204018453,1,0.05819161528771843,1.25
2023-01-02 10:31:00+00:00,SHORT,1060.6898842987393,1,0.12905797385337112,1.25
2023-01-02 10:32:00+00:00,SHORT,1060.040748780942,1,0.08405199548883288,1.25
2023-01-02 10:33:00+00:00,SHORT,1060.0861466790773,1,-0.03579222442419552,1.25
2023-01-02 10:34:00+00:00,SHORT,1059.8534322534804,1,0.12418331328667774,1.25
2023-01-02 10:39:00+00:00,SHORT,1062.2880287498263,1,-0.036343843144472095,1.25
2023-01-02 10:40:00+00:00,SHORT,1061.3032584824443,1,-0.05128173927661309,1.25
2023-01-02 10:41:00+00:00,SHORT,1061.1883473961152,1,-0.0017724854655681275,1.25
2023-01-02 10:42:00+00:00,SHORT,1060.5306486780057,1,0.05109784702015849,1.25
2023-01-02 10:43:00+00:00,SHORT,1058.963870960551,1,0.03536565137204407,1.25
2023-01-02 10:44:00+00:00,SHORT,1058.8998408795603,1,-0.029351022374243425,1.25
2023-01-02 10:47:00+00:00,SHORT,1060.6185762749728,1,0.02536171623677752,1.25
2023-01-02 10:51:00+00:00,SHORT,1062.877182530079,1,0.0032820829160887795,1.25
2023-01-02 10:52:00+00:00,SHORT,1062.6845385313075,1,-0.0033631078247609854,1.25
2023-01-02 10:53:00+00:00,SHORT,1061.8352948772817,1,0.03725213978735814,1.25
2023-01-02 10:57:00+00:00,SHORT,1065.3827665985289,1,0.016258810467502886,1.25
2023-01-02 10:58:00+00:00,SHORT,1064.9667715373394,1,0.015679575773787917,1.25
2023-01-02 11:00:00+00:00,SHORT,1064.126830058597,1,0.022082191013220447,1.25
2023-01-02 11:02:00+00:00,SHORT,1062.9184075773805,1,-0.0008282912099696768,1.25
2023-01-02 11:03:00+00:00,SHORT,1062.7813390201707,1,-0.012392555875925176,1.25
2023-01-02 11:04:00+00:00,SHORT,1062.395567018565,1,-0.0019978750276714303,1.25
2023-01-02 11:06:00+00:00,SHORT,1061.424095479741,1,0.055017725164534896,1.25
2023-01-02 11:07:00+00:00,SHORT,1060.9883374198798,1,-0.03851150858393928,1.25
2023-01-02 11:08:00+00:00,SHORT,1060.0332554464574,1,0.0010075127159572504,1.25
2023-01-02 11:09:00+00:00,SHORT,1057.5605503270172,1,-0.0407518565400782,1.25
2023-01-02 11:12:00+00:00,SHORT,1060.4807652147306,1,-0.006215191189862692,1.25
2023-01-02 11:13:00+00:00,SHORT,1060.037755182168,1,0.06150041597416052,1.25
2023-01-02 11:15:00+00:00,SHORT,1059.9578291032349,1,-0.02826668133935108,1.25
2023-01-02 11:19:00+00:00,SHORT,1060.9837329736176,1,-0.10228280363436093,1.25
2023-01-02 11:20:00+00:00,SHORT,1060.9311609284616,1,-0.06984058266482686,1.25
2023-01-02 11:21:00+00:00,SHORT,1060.8138958766317,1,0.014241275715015062,1.25
2023-01-02 11:22:00+00:00,SHORT,1060.0602790021658,1,0.023008861116456225,1.25
2023-01-02 11:23:00+00:00,SHORT,1059.283281789353,1,-0.09898832710940723,1.25
2023-01-02 11:26:00+00:00,SHORT,1060.2555886780492,1,-0.020728994144653536,1.25
2023-01-02 11:28:00+00:00,SHORT,1060.825726717633,1,-0.035608865172548985,1.25
2023-01-02 11:29:00+00:00,SHORT,1060.6156621122134,1,0.01559878655716452,1.25
2023-01-02 11:30:00+00:00,SHORT,1060.5546109351133,1,-0.05851986233650918,1.25
2023-01-02 11:31:00+00:00,SHORT,1059.9403916658848,1,-0.03892657258517304,1.25
2023-01-02 11:34:00+00:00,SHORT,1059.2461292512164,1,-0.05217951844745325,1.25
2023-01-02 11:37:00+00:00,SHORT,1059.4898603156837,1,-0.06406880201069455,1.25
2023-01-02 11:38:00+00:00,SHORT,1058.2074584451727,1,0.022816871115291855,1.25
2023-01-02 11:40:00+00:00,SHORT,1058.3582185124324,1,0.09660492030360525,1.25
2023-01-02 11:42:00+00:00,SHORT,1057.6166447935605,1,-0.02497848146659287,1.25
2023-01-02 11:44:00+00:00,SHORT,1056.862819344159,1,0.025902746684006123,1.25
2023-01-02 11:45:00+00:00,SHORT,1056.8541629337124,1,0.004424322209846017,1.25
2023-01-02 11:47:00+00:00,SHORT,1056.455673680107,1,0.022181259107011454,1.25
2023-01-02 11:48:00+00:00,SHORT,1055.8050298350709,1,0.052143714285037085,1.25
2023-01-02 11:51:00+00:00,SHORT,1056.2754356065732,1,0.03708295005982826,1.25
2023-01-02 11:56:00+00:00,SHORT,1056.5814571452224,1,0.021986014001508496,1.25
2023-01-02 11:57:00+00:00,SHORT,1056.2450544711853,1,-0.04819192779744543,1.25
2023-01-02 11:59:00+00:00,SHORT,1055.6661977434978,1,0.0006866321995032758,1.25
2023-01-02 12:00:00+00:00,SHORT,1054.73882898212,1,-0.02298627270822225,1.25
2023-01-02 12:03:00+00:00,SHORT,1053.4046354853026,1,0.02408182258950449,1.25
2023-01-02 12:04:00+00:00,SHORT,1051.4336529211812,1,0.005600658763709865,1.25
2023-01-02 12:08:00+00:00,SHORT,1052.7997529708828,1,-0.0600813397005982,1.25
2023-01-02 12:09:00+00:00,SHORT,1052.150167797406,1,0.09665699473355754,1.25
2023-01-02 13:01:00+00:00,SHORT,1062.6875632322121,1,-0.049837249393307304,1.25
2023-01-02 13:02:00+00:00,SHORT,1062.8633507292202,1,0.03932617679136825,1.25
2023-01-02 13:03:00+00:00,SHORT,1062.5575392483001,1,-0.04487495835739021,1.25
2023-01-02 13:04:00+00:00,SHORT,1062.808864891074,1,0.08132727648686139,1.25
2023-01-02 13:05:00+00:00,SHORT,1062.601340329377,1,-0.03769810654813114,1.25
2023-01-02 13:06:00+00:00,SHORT,1062.7043836036103,1,-0.07787505077465448,1.25
2023-01-02 13:07:00+00:00,SHORT,1063.9003451944568,1,0.002759513661096871,1.25
2023-01-02 13:08:00+00:00,SHORT,1063.028258636112,1,0.018499889653073056,1.25
2023-01-02 13:09:00+00:00,SHORT,1063.9863642995936,1,-0.03023172537083554,1.25
2023-01-02 13:10:00+00:00,SHORT,1065.0868843598837,1,0.05144837624383232,1.25
2023-01-02 13:11:00+00:00,SHORT,1064.995193750458,1,-0.04253628575899348,1.25
2023-01-02 13:12:00+00:00,SHORT,1063.1817994938772,1,-0.04957968176627066,1.25
2023-01-02 13:13:00+00:00,SHORT,1062.665980431862,1,-0.04852009434412711,1.25
2023-01-02 13:14:00+00:00,SHORT,1063.8126547993645,1,0.005085915852954473,1.25
2023-01-02 13:15:00+00:00,SHORT,1063.776275940373,1,0.022002992570636787,1.25
2023-01-02 13:16:00+00:00,SHORT,1062.9390435043197,1,-0.009130482728299222,1.25
2023-01-02 13:17:00+00:00,SHORT,1062.4810575056795,1,0.03796347283551041,1.25
2023-01-02 13:18:00+00:00,SHORT,1063.2298572703742,1,0.00394383866095902,1.25
2023-01-02 13:19:00+00:00,SHORT,1063.679470070902,1,0.019477243065276015,1.25
2023-01-02 13:20:00+00:00,SHORT,1063.4940228823762,1,0.0016224044690619826,1.25
2023-01-02 13:21:00+00:00,SHORT,1063.1512910120732,1,-0.03230713197553144,1.25
2023-01-02 13:22:00+00:00,SHORT,1062.8380586522676,1,0.012383030409559938,1.25
2023-01-02 13:23:00+00:00,SHORT,1062.0233389500188,1,-0.04308478508587725,1.25
2023-01-02 13:25:00+00:00,SHORT,1063.1421194332042,1,-0.023521169901128947,1.25
2023-01-02 13:26:00+00:00,SHORT,1064.0553642949073,1,-0.14601338365213326,1.25
2023-01-02 13:27:00+00:00,SHORT,1065.4847131410806,1,-0.012642324906971873,1.25
2023-01-02 13:28:00+00:00,SHORT,1066.33912996591,1,0.009523496382872053,1.25
2023-01-02 13:29:00+00:00,SHORT,1065.912341801058,1,-0.06816903260804985,1.25
2023-01-02 13:30:00+00:00,SHORT,1066.2838821324824,1,-0.04097903437518001,1.25
2023-01-02 13:31:00+00:00,SHORT,1066.2550921024845,1,0.04912896283299999,1.25
2023-01-02 13:32:00+00:00,SHORT,1065.5071168311704,1,0.026485944440442,1.25
2023-01-02 13:33:00+00:00,SHORT,1065.8009250776306,1,0.009206145493265382,1.25
2023-01-02 13:34:00+00:00,SHORT,1064.7273886305643,1,0.07791051823139915,1.25
2023-01-02 13:35:00+00:00,SHORT,1065.7381259157085,1,-0.07937186914040638,1.25
2023-01-02 13:36:00+00:00,SHORT,1065.417164837704,1,-0.004248766541993745,1.25
2023-01-02 13:37:00+00:00,SHORT,1065.5292500171115,1,-0.06363322780990908,1.25
2023-01-02 13:38:00+00:00,SHORT,1065.764369761807,1,0.0700364821588936,1.25
2023-01-02 13:39:00+00:00,SHORT,1065.6001338457352,1,0.01353539584569817,1.25
2023-01-02 13:40:00+00:00,SHORT,1066.1107775227747,1,-0.0031602590119463162,1.25
2023-01-02 13:41:00+00:00,SHORT,1065.691050873829,1,-0.017922714476388206,1.25
2023-01-02 13:42:00+00:00,SHORT,1066.389770517034,1,0.06230150389760667,1.25
2023-01-02 13:44:00+00:00,SHORT,1065.3993642038529,1,0.01269921387810267,1.25
2023-01-02 13:45:00+00:00,SHORT,1067.0492027599146,1,0.01674971215019888,1.25
2023-01-02 13:47:00+00:00,SHORT,1065.599137252703,1,-0.03528185908604004,1.25
2023-01-02 13:48:00+00:00,SHORT,1066.034427774256,1,0.03819172348678096,1.25
2023-01-02 13:49:00+00:00,SHORT,1066.2114505304387,1,0.014337746118594117,1.25
2023-01-02 13:50:00+00:00,SHORT,1066.516818558648,1,-0.008092351700777583,1.25
2023-01-02 13:51:00+00:00,SHORT,1066.8911210215056,1,-0.05125577941062183,1.25
2023-01-02 13:52:00+00:00,SHORT,1067.472572649576,1,0.01171070940637296,1.25
2023-01-02 13:53:00+00:00,SHORT,1068.4073706083664,1,-0.025003239122197027,1.25
2023-01-02 13:54:00+00:00,SHORT,1068.7804142690966,1,0.0023078233279727866,1.25
2023-01-02 13:55:00+00:00,SHORT,1068.5569843513792,1,-0.01947603630872502,1.25
2023-01-02 13:56:00+00:00,SHORT,1069.0929927543516,1,-0.05857948148820821,1.25
2023-01-02 13:57:00+00:00,SHORT,1070.7556270968269,1,-0.02219010152015987,1.25
2023-01-02 13:58:00+00:00,SHORT,1070.637099308219,1,-0.02710689894466325,1.25
2023-01-02 13:59:00+00:00,SHORT,1069.7995074420908,1,0.030309146660221106,1.25
2023-01-02 14:00:00+00:00,SHORT,1070.6991809894887,1,-0.07856563880630227,1.25
2023-01-02 14:13:00+00:00,SHORT,1070.9952551990127,1,0.06752074586701877,1.25
2023-01-02 14:18:00+00:00,SHORT,1071.709861089276,1,-0.029976243958041517,1.25
2023-01-02 14:20:00+00:00,SHORT,1073.0940755893944,1,-0.03110214799230316,1.25
2023-01-02 14:21:00+00:00,SHORT,1072.7877696064993,1,0.037561510286124755,1.25
2023-01-02 14:22:00+00:00,SHORT,1072.7224918462828,1,-0.08617232387608297,1.25
2023-01-02 14:23:00+00:00,SHORT,1072.536365393417,1,0.012127211259995475,1.25
2023-01-02 14:24:00+00:00,SHORT,1073.130568847264,1,0.10452461517845546,1.25
2023-01-02 14:30:00+00:00,SHORT,1072.2129020865834,1,0.008399624749814753,1.25
2023-01-02 14:31:00+00:00,SHORT,1072.06401425838,1,-0.012485833200132992,1.25
2023-01-02 14:33:00+00:00,SHORT,1073.0331740873617,1,0.10042578966516032,1.25
2023-01-02 14:35:00+00:00,SHORT,1072.4785636579222,1,0.06370156798858978,1.25
2023-01-02 14:36:00+00:00,SHORT,1073.3725002646866,1,0.00684398567146798,1.25
2023-01-02 14:37:00+00:00,SHORT,1073.7395164931065,1,0.07020532059334203,1.25
2023-01-02 14:38:00+00:00,SHORT,1073.953736903906,1,0.018856926882415807,1.25
2023-01-02 14:41:00+00:00,SHORT,1073.0282341113102,1,0.06465475433126597,1.25
2023-01-02 14:46:00+00:00,SHORT,1072.4477911636695,1,0.012334701074339517,1.25
2023-01-02 14:52:00+00:00,SHORT,1077.9031375309,1,0.00824836219627345,1.25
2023-01-02 14:55:00+00:00,SHORT,1075.5463796394754,1,-0.04673810608706349,1.25
2023-01-02 14:56:00+00:00,SHORT,1077.439227167714,1,-0.02355451798489348,1.25
2023-01-02 14:57:00+00:00,SHORT,1077.2114397353657,1,0.09974428275718696,1.25
2023-01-02 14:58:00+00:00,SHORT,1077.3474234514347,1,-0.06994973282740945,1.25
2023-01-02 14:59:00+00:00,SHORT,1077.8434842136328,1,0.0493377843068112,1.25
2023-01-02 15:00:00+00:00,SHORT,1077.902546597749,1,0.027875067135097416,1.25
2023-01-02 15:01:00+00:00,SHORT,1079.3816568079183,1,-0.011474045721081053,1.25
2023-01-02 15:02:00+00:00,SHORT,1078.8114018329936,1,-0.044196154369461865,1.25
2023-01-02 15:03:00+00:00,SHORT,1078.9909439866774,1,0.032629750073839586,1.25
2023-01-02 15:08:00+00:00,SHORT,1076.3127616703252,1,-0.0031887243092077835,1.25
2023-01-02 16:24:00+00:00,SHORT,1066.5696396853073,1,-0.01712139524970141,1.25
2023-01-02 16:25:00+00:00,SHORT,1065.9745531573526,1,0.04014168322659674,1.25
2023-01-02 16:26:00+00:00,SHORT,1067.0440804437021,1,-0.158786847109331,1.25
2023-01-02 16:27:00+00:00,SHORT,1066.9839037169397,1,-0.00550463857942295,1.25
2023-01-02 16:28:00+00:00,SHORT,1067.2291153284616,1,0.00674792170667356,1.25
2023-01-02 16:29:00+00:00,SHORT,1067.4576671657624,1,0.0004790715081775349,1.25
2023-01-02 16:30:00+00:00,SHORT,1067.2545335359896,1,-0.0889236947304185,1.25
2023-01-02 16:31:00+00:00,SHORT,1068.018680929458,1,0.017329612502183265,1.25
2023-01-02 16:32:00+00:00,SHORT,1068.676401447199,1,-0.03780394998179365,1.25
2023-01-02 16:34:00+00:00,SHORT,1068.292871087556,1,0.04163056840056183,1.25
2023-01-02 16:36:00+00:00,SHORT,1067.7833834390472,1,-0.012859605883686199,1.25
2023-01-02 16:37:00+00:00,SHORT,1068.6922957199956,1,0.06685443439557795,1.25
2023-01-02 16:39:00+00:00,SHORT,1067.4305991137599,1,0.045288559273441366,1.25
2023-01-02 16:46:00+00:00,SHORT,1068.5797738539093,1,0.00244236199306022,1.25
2023-01-02 16:47:00+00:00,SHORT,1068.3616982283781,1,0.041676336154372155,1.25
2023-01-02 17:08:00+00:00,SHORT,1067.5868910393588,1,0.04182312609208686,1.25
2023-01-02 17:09:00+00:00,SHORT,1067.292340837239,1,-0.08403253648290732,1.25
2023-01-02 17:10:00+00:00,SHORT,1067.9356869427543,1,0.03598250498894277,1.25
2023-01-02 17:11:00+00:00,SHORT,1067.672842113477,1,0.013657607831246915,1.25
2023-01-02 17:13:00+00:00,SHORT,1068.9871199030176,1,0.017946400328320712,1.25
2023-01-02 17:14:00+00:00,SHORT,1068.8193937800422,1,0.09391123338091023,1.25
2023-01-02 17:15:00+00:00,SHORT,1069.2829805192773,1,0.013249529962567123,1.25
2023-01-02 17:22:00+00:00,SHORT,1070.0165257261683,1,0.009847153233442957,1.25
2023-01-02 17:23:00+00:00,SHORT,1070.3985665210216,1,0.05662569888336978,1.25
2023-01-02 17:25:00+00:00,SHORT,1068.4243517022126,1,-0.025633300406397188,1.25
2023-01-02 17:26:00+00:00,SHORT,1067.7410295413397,1,-0.035801573108570676,1.25
2023-01-02 17:46:00+00:00,SHORT,1066.1694201531632,1,0.03914470190703349,1.25
2023-01-02 17:47:00+00:00,SHORT,1066.606712457536,1,-0.0008538093420860203,1.25
2023-01-02 17:48:00+00:00,SHORT,1067.4994092182062,1,0.035045879302926686,1.25
2023-01-02 17:49:00+00:00,SHORT,1067.560651514591,1,0.05748717658769036,1.25
2023-01-02 17:50:00+00:00,SHORT,1067.8274491012785,1,0.05382628721563192,1.25
2023-01-02 17:51:00+00:00,SHORT,1067.536689718978,1,0.010050742956840468,1.25
2023-01-02 17:52:00+00:00,SHORT,1067.7733837469068,1,-0.003225930856939065,1.25
2023-01-02 17:53:00+00:00,SHORT,1067.475880899326,1,-0.007606871630399634,1.25
2023-01-02 17:54:00+00:00,SHORT,1067.9576536021339,1,0.056780349477650455,1.25
2023-01-02 17:55:00+00:00,SHORT,1067.606812330808,1,-0.09186896621601233,1.25
2023-01-02 17:56:00+00:00,SHORT,1068.0084463293229,1,-0.012387233385276192,1.25
2023-01-02 17:57:00+00:00,SHORT,1067.9698454446914,1,-0.025985774941818397,1.25
2023-01-02 17:58:00+00:00,SHORT,1068.942086287512,1,-0.016271987416882384,1.25
2023-01-02 17:59:00+00:00,SHORT,1068.905870983145,1,-0.00853799496308563,1.25
2023-01-02 18:02:00+00:00,SHORT,1067.6791225212446,1,-0.024385501407131464,1.25
2023-01-02 18:09:00+00:00,SHORT,1069.6767723092944,1,-0.0841561766039487,1.25
2023-01-02 18:10:00+00:00,SHORT,1069.6469939775916,1,-0.0669567741788931,1.25
2023-01-02 18:11:00+00:00,SHORT,1069.8515567548377,1,0.10679085333237048,1.25
2023-01-02 18:12:00+00:00,SHORT,1070.358376503168,1,0.046127533284737614,1.25
2023-01-02 18:13:00+00:00,SHORT,1070.9462571371066,1,-0.010902855391003819,1.25
2023-01-02 18:14:00+00:00,SHORT,1071.3711013124075,1,0.062187352730091086,1.25
2023-01-02 18:15:00+00:00,SHORT,1071.4912771533654,1,0.018798042309571703,1.25
2023-01-02 18:17:00+00:00,SHORT,1071.1527037145845,1,0.05858038535588907,1.25
2023-01-02 18:18:00+00:00,SHORT,1071.0174706141809,1,-0.02679614790033836,1.25
2023-01-02 18:20:00+00:00,SHORT,1072.4699651761898,1,-0.05535944777750146,1.25
2023-01-02 18:24:00+00:00,SHORT,1070.699203743837,1,-0.018544033384613558,1.25
2023-01-02 18:39:00+00:00,SHORT,1072.1666319100257,1,0.00795858660148368,1.25
2023-01-02 18:41:00+00:00,SHORT,1073.490670910011,1,-0.01827782784009472,1.25
2023-01-02 18:43:00+00:00,SHORT,1075.1046120574176,1,0.03491752339010543,1.25
2023-01-02 18:46:00+00:00,SHORT,1076.2796658447478,1,0.06045568292502349,1.25
2023-01-02 18:48:00+00:00,SHORT,1075.4335338447029,1,-0.007193593020934395,1.25
